-95282.3984375,inf,0
-94868.9375,-93862.6640625,0
-93944.6171875,-69293.859375,0
-93934.75,-75075.8046875,0
-93863.1015625,-91509.40625,0
-93741.9765625,-83989.9453125,0
-93650.375,-93443.1796875,0
-93493.8828125,-93420.34375,0
-93486.4609375,-93430.7421875,0
-93207.8046875,-73527.203125,0
-93171.34375,-91744.1015625,0
-93122,-92694.4921875,0
-93092.625,-76489.3203125,0
-93092.3203125,-90310.8984375,0
-93084.4375,-93027.15625,0
-93054.3203125,-82393.9140625,0
-93010.9140625,-79462.8046875,0
-92984.1640625,-92944.1640625,0
-92975.9765625,-92508.1875,0
-92972.1484375,-89408.3984375,0
-92969.109375,-92263.6953125,0
-92962.1640625,-91720.1328125,0
-92885.875,-92065.8046875,0
-92864.5546875,-92158.1875,0
-92848.1015625,-91222.8515625,0
-92843.4765625,-92816.3828125,0
-92801.9140625,-92339.4765625,0
-92788.1640625,-79850.3046875,0
-92762.78125,-92716.34375,0
-92642.8203125,-92396.65625,0
-92605.6953125,-92180.4453125,0
-92601.34375,-92396.5859375,0
-92575.125,-91998.8828125,0
-92501.0234375,-92329.0390625,0
-92459.8203125,-84363.6875,0
-92406.4375,-89290.9921875,0
-92379.5625,-90070.8671875,0
-92366.09375,-87202.328125,0
-92359.59375,-91301.1796875,0
-92354.96875,-92346.9453125,0
-92331.40625,-78615.9921875,0
-92311.3046875,-87892.9453125,0
-92248.2578125,-91059.2421875,0
-92228.765625,-91966.15625,0
-92211.9765625,-90630.3671875,0
-92188.6640625,-91983.1171875,0
-92124.0546875,-91602.9140625,0
-92101.125,-81078.2890625,0
-92055.5546875,-92052.46875,0
-92040.3046875,-92008.5234375,0
-92009.2890625,-83282.9453125,0
-92007.0703125,-91344.6953125,0
-91998.2578125,-91739.0390625,1
-91959.2265625,-90394.3515625,0
-91897.34375,-90591.1875,0
-91861.8203125,-90133.3359375,0
-91699.21875,-84979.984375,0
-91675.5390625,-90005.7890625,0
-91661.7421875,-83905.984375,0
-91660.6328125,-91593.6171875,0
-91659.7265625,-90909.3671875,0
-91658.28125,-91655.09375,0
-91548.1796875,-91301.2265625,0
-91546.375,-90887.09375,0
-91515.6875,-91006.84375,0
-91486.1796875,-89220.6015625,0
-91463.9921875,-89747.3125,0
-91460.4140625,-91154.3984375,1
-91454.6875,-91009.9140625,1
-91451.4921875,-80378.2265625,0
-91444.3203125,-91005.3515625,0
-91432.3671875,-91392.2109375,0
-91414.03125,-91012.28125,0
-91405.1875,-91236.09375,0
-91402.6640625,-91392.9921875,0
-91379.1875,-91372.0546875,0
-91375.0078125,-84662.484375,0
-91344.09375,-91338.1875,0
-91339.15625,-91074.4921875,0
-91337.125,-90913.9375,0
-91315.1796875,-91186.5,0
-91314.1171875,-91305.6015625,0
-91309.1875,-68840.8984375,0
-91296.125,-83765.265625,0
-91294.9609375,-91293.40625,0
-91282.2265625,-89324.7890625,0
-91275.6015625,-91269.0078125,0
-91258.0234375,-90911.8359375,0
-91236.71875,-90735.4765625,0
-91234.25,-91031.03125,0
-91226.1953125,-91212.6328125,0
-91215.1953125,-91125.25,0
-91214.90625,-90987.3515625,0
-91210.5703125,-91178.28125,0
-91209.8671875,-91203.2890625,0
-91199.0859375,-91134.3515625,0
-91195.2109375,-88673.3984375,0
-91185.1640625,-91182.3828125,0
-91170.0859375,-91074.65625,0
-91162.6484375,-90205.5,0
-91155.2265625,-91137.9296875,0
-91150.2421875,-90534.5546875,0
-91148.6875,-91144.3046875,0
-91142.6640625,-91055.6640625,0
-91126.9609375,-91125.0625,1
-91119.9765625,-89723.4140625,0
-91116.6640625,-91114.2734375,1
-91110.1875,-91107.4140625,0
-91082.0234375,-91075.8515625,0
-91077.8359375,-90924.8359375,0
-91051.7890625,-89628.4765625,0
-91047.96875,-90276.5,1
-91045.15625,-87296.2109375,0
-91044.4609375,-90405.6640625,1
-91038.21875,-88615.8515625,0
-91032.5546875,-87451.2734375,1
-91025.7734375,-91018.6015625,0
-91024.0625,-90781.8203125,0
-91016.8984375,-91009.9609375,0
-91014.0234375,-91011.6640625,0
-90970.875,-90964.5703125,0
-90965.5,-90947.875,1
-90944.3984375,-71189.4921875,0
-90930.6875,-90883.3359375,0
-90929.7109375,-90921.375,0
-90921.5703125,-90742.1484375,0
-90905.3203125,-90167.4921875,0
-90904.65625,-87041.7421875,0
-90891.21875,-89361.6796875,0
-90880.7109375,-89769.4375,0
-90872.5234375,-90795.9140625,0
-90834.9296875,-80676.4140625,0
-90827.0390625,-90577.6875,0
-90826.0390625,-90802.3515625,0
-90816.5,-90815.9765625,0
-90811.1328125,-86139.1796875,0
-90810.53125,-90460.2265625,0
-90801.3125,-89894.6953125,1
-90800.28125,-90684.8828125,0
-90796.4140625,-89279.5390625,0
-90787.8046875,-90779.5234375,1
-90770.0546875,-90691.9375,0
-90763.8203125,-88774.0234375,0
-90757.625,-90687.8203125,0
-90754.4296875,-90146.3125,0
-90753.5859375,-90533.25,0
-90751.5859375,-90742.5,0
-90751,-90745.0625,0
-90749.25,-90553.84375,1
-90749.15625,-90641.625,0
-90745.1015625,-87287.9296875,0
-90743.8984375,-90623.2734375,1
-90741.8046875,-90459.8515625,0
-90740.2265625,-84272.9609375,0
-90733.3359375,-89444.1875,0
-90731.1484375,-90718.7421875,0
-90722.3984375,-90538.65625,0
-90709.125,-90659.46875,0
-90700.59375,-88743.6875,0
-90696.7734375,-89056.8046875,0
-90691.7265625,-89632.8359375,0
-90690.4296875,-89986.5234375,0
-90676.6953125,-90652.4765625,0
-90674.2578125,-90666.1015625,0
-90670.4765625,-90638.7890625,1
-90663.7421875,-90493.6015625,0
-90650.8671875,-90606.59375,0
-90647.5,-90309.8203125,1
-90646.4296875,-90399.6015625,1
-90643.4296875,-90120.7109375,1
-90626.7734375,-90184.875,1
-90624.3125,-81997.1796875,0
-90621.8515625,-90362.8046875,0
-90606.6640625,-75486.5703125,0
-90600.8203125,-90548.7578125,1
-90587.2421875,-90539.0625,0
-90567.1953125,-90511.5546875,0
-90563.7578125,-90556.3203125,0
-90557.4375,-90533.1484375,0
-90555.71875,-90515.5703125,0
-90551.9765625,-88847.375,1
-90544.6328125,-90518.1171875,0
-90539.7109375,-90496.1171875,0
-90537.9296875,-72598.34375,0
-90536.6015625,-90536.4140625,1
-90534.8671875,-88752.2421875,0
-90524.0390625,-90521.5,0
-90523.53125,-90519.0859375,0
-90513.1171875,-90452.0546875,1
-90508.7734375,-90484.5390625,0
-90476.3359375,-90420.0390625,1
-90470.7421875,-90467.8515625,0
-90467.1875,-90181.9609375,0
-90442.2734375,-90382.2421875,1
-90421.65625,-89950.3984375,1
-90401.3671875,-90216,0
-90391.9765625,-90371.28125,1
-90391.5390625,-90383.2734375,1
-90390.5859375,-86216.625,0
-90367.4453125,-90348.6015625,0
-90343.15625,-90064.8359375,1
-90332.6796875,-90174.46875,0
-90331.1484375,-83312.0625,0
-90325.3671875,-90166.5625,1
-90312.53125,-88175.2421875,0
-90307.1796875,-90297.4609375,1
-90307.046875,-89269.6640625,0
-90296.1796875,-90270.9453125,1
-90285.8359375,-85957.671875,0
-90274.3671875,-90234.9765625,0
-90265.1171875,-89829.4609375,0
-90253.7421875,-90164.4375,0
-90244.7265625,-89249.5625,0
-90243.75,-87482.3515625,0
-90243.2578125,-89921.3515625,0
-90242.03125,-90186.7109375,1
-90241.5859375,-90066.7421875,0
-90220.9609375,-90216.5234375,0
-90213.40625,-89549.625,0
-90209.265625,-89618.125,0
-90197.3984375,-74925.6484375,1
-90181.7890625,-89753.9453125,0
-90175.4453125,-90139.125,0
-90170.5,-76022.40625,0
-90165.7734375,-89957.3984375,1
-90142.9140625,-89436.71875,0
-90135.9765625,-83439.34375,1
-90121.625,-89196.7109375,1
-90096.125,-84862.453125,0
-90089.53125,-84235.2421875,0
-90086.3125,-90079.0703125,0
-90032.2109375,-89658.6015625,0
-90005.0625,-89995.25,1
-89999.4296875,-87194.5546875,0
-89987.8203125,-89975.53125,0
-89979.8359375,-89977.2265625,1
-89968.9765625,-75697.4609375,0
-89954.5546875,-85030.4765625,0
-89947.4296875,-89453.21875,0
-89942,-89894.2421875,0
-89934.1328125,-72578.265625,0
-89929.9453125,-89360.9296875,0
-89917.8515625,-89914.7109375,1
-89887.90625,-85566.7578125,0
-89878.6640625,-89848.28125,0
-89858,-89814.5078125,0
-89830.7109375,-87785.7109375,0
-89815.3125,-88794.1171875,0
-89798.0234375,-89778.1328125,1
-89781.9375,-88356.1484375,1
-89772.2265625,-74438.09375,0
-89762.2734375,-80516.765625,0
-89750.7890625,-89638.8984375,0
-89716.21875,-88586.21875,1
-89712.2421875,-89694.25,1
-89697.3125,-89320.4453125,0
-89681.4140625,-77290.9296875,0
-89680.9140625,-89658.125,0
-89678.8203125,-86509.53125,0
