9.9999999747524271e-07,inf,0
9.9999999747524271e-07,9.9999999747524271e-07,0
9.9999999747524271e-07,9.9999999747524271e-07,0
0.0027569385711103678,0.062065120786428452,0
0.0027590978424996138,0.005487978458404541,0
0.0027623141650110483,0.0055550462566316128,0
0.0027657882310450077,0.0055366638116538525,0
0.0027925111353397369,0.0029091367032378912,0
0.0027976129204034805,0.0029137078672647476,0
0.0027978895232081413,0.0029006178956478834,0
0.0028050930704921484,0.0029095818754285574,0
0.0028243304695934057,0.0028716048691421747,0
0.0028294608928263187,0.0028751685749739408,0
0.002831239951774478,0.002889405470341444,0
0.0028386209160089493,0.0028939398471266031,0
0.0034294412471354008,0.0034782120492309332,0
0.003431129502132535,0.0034947672393172979,0
0.0034316815435886383,0.0034837054554373026,0
0.003432172117754817,0.0034995870664715767,0
0.0035497073549777269,0.0035518400836735964,0
0.0035512491595000029,0.0035514782648533583,0
0.0037471272516995668,0.0039932136423885822,0
0.0037491754628717899,0.0039908420294523239,0
0.0037492956034839153,0.0040056747384369373,0
0.0037511715199798346,0.0040018758736550808,0
0.0038309909868985415,0.0040070428512990475,0
0.0038323814515024424,0.0040057594887912273,0
0.0038344836793839931,0.00402873195707798,0
0.0038362606428563595,0.0040254984050989151,0
0.0039417184889316559,0.0059316526167094707,0
0.0039465064182877541,0.0059054596349596977,0
0.0039535569958388805,0.0061997184529900551,0
0.0039568827487528324,0.0039681289345026016,0
0.0039728325791656971,0.0058543942868709564,0
0.0039850142784416676,0.0039871828630566597,0
0.0039851618930697441,0.0039864364080131054,0
0.0048596332781016827,0.0048666992224752903,0
0.0051843780092895031,0.0052195331081748009,0
0.0051894988864660263,0.005225855391472578,0
0.0052542733028531075,0.0052667348645627499,0
0.0054568788036704063,0.005486566573381424,0
0.0056380699388682842,0.0056419377215206623,0
0.0067581217736005783,0.0068000750616192818,0
0.0067660375498235226,0.0068091130815446377,0
0.0068881972692906857,0.0068955142050981522,0
0.0068911463022232056,0.0068967198021709919,0
0.0076357657089829445,0.012599939480423927,0
0.0076374984346330166,0.012609810568392277,0
0.0077414950355887413,0.012740454636514187,0
0.0077467910014092922,0.012752454727888107,0
0.0078080813400447369,0.0078105805441737175,0
0.0078087411820888519,0.0078111849725246429,0
0.0079031111672520638,0.007992899976670742,2
0.0079517550766468048,0.0079885311424732208,2
0.0079942625015974045,0.0080115869641304016,2
0.0079987281933426857,0.0081026777625083923,2
0.0080725830048322678,0.0080788228660821915,2
0.008111344650387764,0.0082024708390235901,2
0.0081253759562969208,0.0081394845619797707,2
0.0081343306228518486,0.0082229152321815491,2
0.0081415735185146332,0.008165956474840641,2
0.0081512592732906342,0.013561736792325974,0
0.0081581762060523033,0.01353500597178936,0
0.0081581762060523033,0.013536043465137482,0
0.0081784613430500031,0.0081961192190647125,2
0.0081788096576929092,0.013611570000648499,0
0.0081841228529810905,0.009373893029987812,0
0.0081896856427192688,0.0082141244783997536,2
0.0081972097977995872,0.008355126716196537,0
0.0082078389823436737,0.0093743409961462021,0
0.0082116946578025818,0.0093125477433204651,0
0.0082146013155579567,0.0082504879683256149,2
0.0082166539505124092,0.0083924150094389915,2
0.0082192160189151764,0.0083741284906864166,0
0.0082285357639193535,0.0093209836632013321,0
0.0082586817443370819,0.0083430912345647812,0
0.0082670832052826881,0.0083600590005517006,0
0.0082736695185303688,0.0083466237410902977,0
0.0082816332578659058,0.0083527946844696999,0
0.008284437470138073,0.0083259716629981995,0
0.0083014750853180885,0.0083467224612832069,2
0.0083021586760878563,0.008333093486726284,0
0.0083138328045606613,0.0093633169308304787,0
0.0083157392218708992,0.008394450880587101,0
0.0083158873021602631,0.0093595404177904129,0
0.0083174919709563255,0.008394450880587101,0
0.0083288196474313736,0.009378909133374691,0
0.0083288997411727905,0.0083917323499917984,2
0.008330048993229866,0.0093807242810726166,0
0.0083388322964310646,0.008449167013168335,0
0.0083391182124614716,0.008449167013168335,0
0.0083661414682865143,0.0085012102499604225,0
0.0083661414682865143,0.0085023464635014534,0
0.0083719678223133087,0.0083854729309678078,0
0.0083746854215860367,0.008386341854929924,0
0.0086797233670949936,0.0088800135999917984,0
0.0086895059794187546,0.008858860470354557,0
0.00869000144302845,0.008858860470354557,0
0.0086905136704444885,0.008858860470354557,0
0.008691803552210331,0.008858860470354557,0
0.0087060574442148209,0.00888096634298563,0
0.0087096262723207474,0.0088686952367424965,0
0.0087096262723207474,0.0088701602071523666,0
0.0087940841913223267,0.0088112121447920799,0
0.0087940841913223267,0.0088102621957659721,0
0.0088231349363923073,0.0088249621912837029,0
0.0088525079190731049,0.01353372260928154,0
0.0088591929525136948,0.013718180358409882,0
0.0089151784777641296,0.013592754490673542,0
0.0089469533413648605,0.013978848233819008,0
0.009378909133374691,0.0095067517831921577,0
0.009378909133374691,0.0095067517831921577,0
0.0093908756971359253,0.009539489634335041,0
0.0093908756971359253,0.0095399850979447365,0
0.0095355361700057983,0.0095887724310159683,0
0.0095356721431016922,0.009587947279214859,0
0.0095361704006791115,0.0095896366983652115,0
0.009539448656141758,0.0095901573076844215,0
0.0096674757078289986,0.0097086057066917419,0
0.009685988537967205,0.0097555294632911682,0
0.0097920577973127365,0.0098374821245670319,0
0.00981158297508955,0.0098392283543944359,0
0.010276380926370621,0.013257124461233616,0
0.010284688323736191,0.013085966929793358,0
0.010297355242073536,0.013210802339017391,0
0.010304750874638557,0.013016140088438988,0
0.010472704656422138,0.010761294513940811,0
0.01048724353313446,0.0104916887357831,0
0.010520800016820431,0.010760200209915638,0
0.010525578632950783,0.01065456960350275,0
0.010536910034716129,0.010677523910999298,0
0.01058603823184967,0.01106615737080574,0
0.010627555660903454,0.010940377600491047,0
0.010640696622431278,0.010642898268997669,0
0.010699613951146603,0.010874656960368156,0
0.010710451751947403,0.011172098107635975,0
0.010729013942182064,0.011074483394622803,0
0.01073103491216898,0.01086411252617836,0
0.010734672658145428,0.010951942764222622,0
0.0108235077932477,0.011219882406294346,0
0.010835837572813034,0.010951085947453976,0
0.010840456001460552,0.01103484258055687,0
0.011108848266303539,0.011121346615254879,0
0.011346175335347652,0.011397049762308598,0
0.011450394056737423,0.011567805893719196,0
0.011688606813549995,0.012542606331408024,0
0.011700411327183247,0.011739646084606647,0
0.011701607145369053,0.011740732938051224,0
0.011703346855938435,0.011726739816367626,2
0.011707770638167858,0.01173553429543972,0
0.011709204874932766,0.011740666814148426,0
0.011718837544322014,0.011757426895201206,2
0.011720580980181694,0.011737510561943054,2
0.011722052469849586,0.012613214552402496,0
0.01173846609890461,0.011773355305194855,2
0.01177347544580698,0.011869116686284542,0
0.011778470128774643,0.011864205822348595,0
0.011780453845858574,0.012272963300347328,0
0.011786679737269878,0.01200362853705883,0
0.0117883225902915,0.012010417878627777,0
0.011810455471277237,0.012326890602707863,0
0.011818502098321915,0.012595147825777531,0
0.01183047890663147,0.012025227770209312,0
0.011833284050226212,0.012026390992105007,0
0.011844473890960217,0.011933229863643646,0
0.011845704168081284,0.01193371694535017,0
0.011858763173222542,0.012619836255908012,0
0.012210112996399403,0.0123615562915802,0
0.012210112996399403,0.012360324151813984,0
0.01221047155559063,0.012339713051915169,0
0.012213128618896008,0.01233407948166132,0
0.012219950556755066,0.01239142008125782,0
0.012220309115946293,0.012368977069854736,0
0.012221087701618671,0.012393038719892502,0
0.012225942686200142,0.012365717440843582,0
0.013234348967671394,0.013621088117361069,0
0.01325487345457077,0.013594801537692547,0
0.013397807255387306,0.01341337151825428,0
0.013404657132923603,0.013417270965874195,0
0.013432088308036327,0.013459589332342148,0
0.013527905568480492,0.014018991030752659,0
0.013534377329051495,0.013998775742948055,0
0.013550262898206711,0.013915389776229858,0
0.013550262898206711,0.013915389776229858,0
0.013556184247136116,0.013896592892706394,0
0.013557089492678642,0.013896592892706394,0
0.013776837848126888,0.014018207788467407,0
0.013781070709228516,0.014023887924849987,0
0.013809680938720703,0.013838823884725571,0
0.013815151527523994,0.013842197135090828,0
0.01381617970764637,0.01391067449003458,0
0.013817476108670235,0.013911592774093151,0
0.013849055394530296,0.014103744179010391,0
0.013849055394530296,0.01410248689353466,0
0.014256536029279232,0.014821166172623634,0
0.014256645925343037,0.014807434752583504,0
0.014678559266030788,0.014807434752583504,0
0.014678559266030788,0.014807434752583504,0
0.014678695239126682,0.014821166172623634,0
0.014680249616503716,0.014821166172623634,0
0.016268510371446609,0.016273729503154755,0
0.016322797164320946,0.016371618956327438,0
0.016365140676498413,0.017119241878390312,0
0.016398916020989418,0.017144517973065376,0
0.016595249995589256,0.017319777980446815,0
0.016625955700874329,0.017375525087118149,0
0.016645049676299095,0.017466269433498383,0
0.016667068004608154,0.017493806779384613,0
0.016857987269759178,0.017591234296560287,0
0.016880584880709648,0.017598321661353111,0
0.017058266326785088,0.018270779401063919,0
0.017134452238678932,0.018574666231870651,0
0.017144741490483284,0.018584877252578735,0
0.017225541174411774,0.018570205196738243,0
0.017402177676558495,0.017893094569444656,0
0.017402177676558495,0.017893094569444656,0
0.017416927963495255,0.017892317846417427,0
0.01741754449903965,0.017892317846417427,0
0.017418105155229568,0.017884550616145134,0
0.017419561743736267,0.017884550616145134,0
0.017434032633900642,0.017904181033372879,0
0.017434032633900642,0.017902877181768417,0
0.017601069062948227,0.01780286431312561,0
