-2.5298053506882452,inf,0
-2.4980883434706662,-2.4589965842630348,0
-2.4825249743780393,-2.4617631007170884,0
-2.4770540308732523,-2.4491524465680388,0
-2.4744226090493133,-2.4148391622648178,0
-2.4729315637019136,-2.4594714695172448,0
-2.4694425144703969,-2.4663211627081902,0
-2.4652737673240255,-2.4640888718377534,1
-2.4608454336479166,-2.4581449539691915,1
-2.4596949323666952,-2.4496333232153842,0
-2.4530369349942509,-2.4284831255543331,0
-2.4469701942635407,-2.4044377146911873,0
-2.44380502933338,-2.4193156498776975,0
-2.435104346343635,-2.4338132461134303,0
-2.4329887018036276,-2.4268430270385815,0
-2.4317121140081506,-2.4280735436140697,0
-2.4288831849261245,-2.4275350322284108,0
-2.4284210334727083,-2.4282099523690039,0
-2.4220021768914108,-2.3774451034758046,0
-2.421105873804843,-2.4195739183262779,0
-2.4204321413285852,-2.4197051731768315,0
-2.4143446963990889,-2.4092137054817333,0
-2.4098348810269412,-2.4046593699098642,0
-2.4064471367695415,-1.8127939196341483,0
-2.4053155331743046,-2.3483693975554534,0
-2.404522608404478,-2.3987069898292184,1
-2.4025927315707865,-2.4021639249209161,0
-2.4015655800476772,-2.4002227686170015,1
-2.4012342360007937,-2.3805307435161756,1
-2.4005295734118111,-2.3988806976952186,1
-2.3988913805887333,-2.3929497124010881,0
-2.3935039845702297,-2.3539369261069112,1
-2.3921577900412849,-2.3727217136103911,0
-2.3920264732327214,-2.368709889102858,0
-2.3828620525372495,-2.3797209317538259,0
-2.3824537821821239,-2.3492227247009363,0
-2.3791901118192436,-2.3787929447730187,0
-2.3752373881738058,-2.3348966951666905,0
-2.3722756863246657,-2.3722411969075075,1
-2.37091209552338,-2.354948408643931,0
-2.3674362536170137,-2.3618327955564489,0
-2.366300618577593,-2.3655073030971829,0
-2.3653592367308431,-2.3320901429300918,0
-2.3605947202746735,-2.3516908995712251,0
-2.3592433526801875,-2.3582510396303937,0
-2.3551621031539045,-2.3249886102315611,1
-2.3550143549638527,-2.3522795663142615,1
-2.354422748433703,-2.3452340486891852,1
-2.3516417409898351,-2.3484086297098585,0
-2.3495186030755129,-2.3421626752279079,1
-2.349287588520097,-2.3065616754618747,0
-2.3476787522992995,-2.3334613002549807,1
-2.3471648617869896,-2.345924582237946,1
-2.3443409217970639,-2.342525191651478,1
-2.3420360538519196,-2.3416217109403479,1
-2.3395939931173162,-2.3166419096818593,0
-2.3371306294642391,-2.3290609360110048,0
-2.3370621093732744,-2.3362361815561563,0
-2.3321268231198662,-2.3281904289140352,1
-2.3320773994348754,-2.2973312226328444,1
-2.3315358002340427,-2.3294243698190624,1
-2.3281382720568486,-2.3184487925897264,0
-2.3251993782040916,-2.3249719764035848,0
-2.3250014306430788,-2.3247516337396639,0
-2.3249342268103925,-2.3223973451625803,0
-2.3244798523806747,-2.3242643541536339,1
