20755.345703125,inf,0
20758.822265625,459979.40625,0
20762.509765625,184792.09375,0
20763.103515625,20789.490234375,0
20763.681640625,147079.40625,0
20764.642578125,21499.13671875,0
20765.037109375,40750.0703125,0
20766.810546875,170580.65625,0
20768.34375,25834.041015625,0
20768.75390625,26226.470703125,0
20771.53515625,21016.375,0
20772.423828125,20809.50390625,0
20773.62890625,20780.33984375,0
20775.720703125,21009.3828125,0
20776.681640625,20788.3828125,0
20778.783203125,337657.65625,0
20780.849609375,20789.900390625,0
20783.234375,286136.0625,0
20783.453125,20828.322265625,0
20783.73046875,20811.966796875,0
20784.396484375,108267.1015625,0
20784.662109375,20810.359375,0
20787.484375,20799.041015625,0
20787.74609375,385394.3125,0
20789.40234375,114082.421875,0
20790.2578125,218119.75,0
20790.353515625,20820.533203125,0
20790.55859375,20816.904296875,0
20791.94921875,233481.046875,0
20795.513671875,22262.365234375,0
20796.94921875,91289.203125,0
20796.96875,54325.80859375,0
20798.0390625,249539.5625,0
20798.99609375,191814.234375,0
20805.85546875,20850.3828125,0
20806.60546875,134581.40625,0
20806.8671875,85798.8203125,0
20807.28515625,133109.671875,0
20807.529296875,24678.267578125,0
20814.53515625,44568.08984375,0
20814.701171875,21377.70703125,0
20817.765625,109951.0078125,0
20822.498046875,42829.328125,0
20834.873046875,261126.859375,0
20866.66015625,429458.75,0
20940.94921875,20982.091796875,0
20942.765625,20947.349609375,0
20942.890625,20944.6171875,0
20944.5,20945.376953125,0
20945.26953125,436657.46875,0
20949.806640625,20954.666015625,0
20950.099609375,20965.791015625,0
20950.294921875,20950.404296875,0
20950.40625,20958.2421875,0
20951.044921875,20956.310546875,0
20953.29296875,20964.2578125,0
20953.357421875,20965.26171875,0
20954.38671875,20971.77734375,0
20954.513671875,20964.76953125,0
20955.853515625,20961.072265625,0
20955.9609375,20988.833984375,0
20959.025390625,20960.908203125,0
20959.05078125,20963.50390625,0
20959.177734375,20961.83203125,0
20960.111328125,20964.55859375,0
20960.224609375,20963.2578125,0
20962.314453125,20964.26171875,0
20962.75,20962.767578125,0
20962.931640625,20964.146484375,0
20962.94921875,20963.66796875,0
20963.19921875,20970.59375,0
20963.28515625,20963.595703125,0
20963.79296875,20971.171875,0
20964.453125,20965.28125,0
20965.072265625,20968.265625,0
20965.3046875,20973.0078125,0
20965.794921875,20981.158203125,0
20966.05078125,20969.36328125,0
20966.15625,20970.21484375,0
20967.310546875,20978.662109375,0
20967.87890625,20971.8359375,0
20968.94921875,20985.447265625,0
20969.763671875,20989.220703125,0
20970.14453125,20970.1796875,0
20972.490234375,21009.16796875,0
20973.01171875,20998.427734375,0
20973.849609375,20977.06640625,0
20974.09375,20974.35546875,0
20974.46484375,20980.416015625,0
20976.71484375,20985.8203125,0
20976.791015625,20982.421875,0
20976.94921875,20985.578125,0
20977.494140625,20978.31640625,0
20978.35546875,20993.107421875,0
20978.759765625,20981.59765625,0
20979.26953125,21004.341796875,0
20979.84765625,20983.46484375,0
20979.958984375,20983.0546875,0
20980.244140625,20989.640625,0
20980.5,20980.830078125,0
20981.64453125,20983.34765625,0
20982.171875,20982.498046875,0
